i_iso3,j_iso3,q025,q500,q975
BRA,MEX,1.4717895263728475,1.6134302704257744,1.7621833019293556
CAN,MEX,1.1804924558207177,1.2559260208080105,1.344069317590721
CHL,MEX,1.7475949308386165,1.8969491133957161,2.0482758922787454
CHN,MEX,1.3340418249740216,1.4840248837891297,1.6504432054829692
COL,MEX,2.2957761096767415,2.551273253902548,2.8682645989300046
EU,MEX,1.1197634057841275,1.1963503823653658,1.2789699714570875
IDN,MEX,2.475103160127654,2.7886993177339248,3.1132502427887805
IND,MEX,2.9883548310676074,3.3748362076457066,3.8390728160849035
ISR,MEX,1.7239146134652974,1.8673267671365865,2.033955428925438
JPN,MEX,0.920426856128279,1.017414494236561,1.1162867110472516
KOR,MEX,1.254401180643933,1.3727711483002243,1.5103655090755508
MYSG,MEX,1.5925639384621455,1.769908068635213,1.9681771964099342
NZL,MEX,1.8682908130127325,2.0220176308891387,2.1690668406697733
PER,MEX,2.4763786793441116,2.7217098774091686,3.0133340195331906
PHL,MEX,2.747736299470043,3.0724461820535494,3.4403921612530475
RoW,MEX,1.5451392866605478,1.6705864402582216,1.803773851182774
RUS,MEX,2.521924759239176,2.7385749692721513,2.957173946743888
THA,MEX,2.4025369183276366,2.6771665150627655,2.984767927750097
TUR,MEX,2.5021601238289546,2.72967918415981,3.0110865908664604
USA,MEX,1.08250469212367,1.1368304313521804,1.1953445356264985
VNM,MEX,2.978612095121269,3.391695133471254,3.830938507826623
ZAF,MEX,2.0648477422901066,2.301412001701958,2.5576274111715054
AUS,MYSG,1.1082688647636332,1.2213460942398107,1.3494478198461923
BRA,MYSG,1.4086450703097788,1.561669886953339,1.7343575704026166
CAN,MYSG,1.4436925221474857,1.5796708286595238,1.7063504157599478
CHL,MYSG,2.2189809613669165,2.452705189895009,2.7067389892907454
CHN,MYSG,1.3371868140348435,1.5153767555614657,1.697457412869546
COL,MYSG,2.420675333672706,2.731202241391949,3.096729231352854
EU,MYSG,1.0497718194258223,1.1502488325816347,1.2580951273321377
IDN,MYSG,1.6712305321275358,1.9022747014778154,2.161185056899083
IND,MYSG,2.291905771514582,2.6422053418359877,3.0553194562597463
ISR,MYSG,1.704619661563673,1.8831326422155588,2.1031521896446113
JPN,MYSG,0.8159193338379169,0.914609328421176,1.0223170314481964
KOR,MYSG,1.1660959136617404,1.2917020504217551,1.4298425193822353
MEX,MYSG,2.1919746803026423,2.4090080190072323,2.641673967647456
NZL,MYSG,1.5488911627569935,1.7080879864877492,1.8704626544932452
PER,MYSG,3.589589749492549,4.000341307150376,4.507575259412268
PHL,MYSG,2.212845962355204,2.5102166062755145,2.847755918525176
RoW,MYSG,1.1995450148233273,1.3228892390517295,1.4564280554757474
RUS,MYSG,2.166882924488505,2.386884759603137,2.6486455147671917
THA,MYSG,1.8551203182888603,2.101673744473186,2.3860654349153005
TUR,MYSG,2.0962512515824856,2.3177077789778107,2.588033927785085
USA,MYSG,1.2960750906246277,1.4013173130547163,1.5057319645564007
VNM,MYSG,2.47971003175918,2.8656526898140657,3.289358212171132
ZAF,MYSG,1.9158457890858152,2.159818838521633,2.453589079709323
AUS,NZL,1.2948127110435284,1.391095657152444,1.4977817986603739
BRA,NZL,2.6523736159170235,2.8917932914592774,3.1879165224477526
CAN,NZL,1.8766066667922445,2.0146248995242924,2.152435816656787
CHL,NZL,3.070978258234442,3.341909585002128,3.638978982859418
CHN,NZL,1.9839307310227767,2.2078341932658567,2.432798347696985
COL,NZL,4.5072965618107474,5.050671402717432,5.639148314129283
EU,NZL,1.5640443905985333,1.6796542937558123,1.804506600191138
IDN,NZL,3.039164372459575,3.4143564008813607,3.828798901469797
IND,NZL,4.384407361397836,4.992903288061091,5.695469687874269
ISR,NZL,2.459374552977206,2.671410548759549,2.9126045229281905
JPN,NZL,1.3468041930130399,1.4904405469265614,1.646752060476236
KOR,NZL,1.938280061031628,2.1173893750411157,2.327194390441064
MEX,NZL,3.2566657486296777,3.4930443019205644,3.779578077477183
MYSG,NZL,1.9390906351339452,2.1507486877817845,2.3948773496116633
PER,NZL,4.025430906770198,4.4281665975718365,4.901818481038496
PHL,NZL,4.183460223914334,4.653119009773469,5.231505424688578
RoW,NZL,1.959439295643506,2.1363491922249604,2.3165706486650133
RUS,NZL,2.8377850915579614,3.0700920493918016,3.3510319923576657
THA,NZL,3.0515420835695797,3.4018805716239315,3.8053118459213953
TUR,NZL,3.1753590030308394,3.4771286023619936,3.8039392352766597
USA,NZL,2.036717310024181,2.1528328734790088,2.2732926527056145
VNM,NZL,4.0795235554725435,4.633892807616263,5.274690229417437
ZAF,NZL,3.159529964415443,3.5049167334053246,3.899427420533157
AUS,PER,1.5166928853868276,1.6715862899481861,1.829743903367366
BRA,PER,1.24003828956784,1.3717455452962415,1.5193625747433879
CAN,PER,1.2667365846618601,1.3902272620447156,1.5182959959653102
CHL,PER,1.3950352883362456,1.5524330428583983,1.723971623652817
CHN,PER,1.348267449794587,1.5138387451547763,1.7048130647006976
COL,PER,1.615770099611309,1.833993589263275,2.0661535506562365
EU,PER,1.152715956388311,1.268414316516726,1.3836015471513126
IDN,PER,2.4102150076317033,2.7511091228271853,3.1269129668639275
IND,PER,2.735786940665726,3.151763315542537,3.6307739059709223
ISR,PER,1.7672496132304811,1.9674922114478162,2.1746528296891134
JPN,PER,0.9952442109848403,1.1187854319349237,1.2447537115687335
KOR,PER,1.2795030546203559,1.4310913443628963,1.5983952552840168
MEX,PER,1.7004838176260448,1.8769062446790876,2.0541275130898136
MYSG,PER,1.8531679010425526,2.1117678438013017,2.363632308572845
NZL,PER,1.8372834643133866,2.029023855828977,2.2305936945426783
PHL,PER,3.6608649867559175,4.131114414931531,4.739488599880615
RoW,PER,1.292868400086701,1.4353244990847172,1.5779134323534738
RUS,PER,2.0235976800527635,2.2446689937573527,2.4853313969886424
THA,PER,2.3548364054050106,2.6525042685735256,2.987078108707724
TUR,PER,1.8621578405628787,2.066382348304516,2.3165027923391577
USA,PER,1.268066535613258,1.3785502830317604,1.4863365339743924
VNM,PER,3.0690479425060433,3.5522995862218334,4.112415967171338
ZAF,PER,2.2515195280412628,2.551956818590143,2.883126697292325
AUS,PHL,0.860429447421791,0.9724695213892018,1.0901262650151171
BRA,PHL,1.1172749857737954,1.2737285826896643,1.4470449362981637
CAN,PHL,1.0505979111179942,1.1721057877037906,1.3037806612443892
CHL,PHL,1.4360999856981043,1.6301773292076056,1.8321863139883703
CHN,PHL,1.1308486225222376,1.2972916634443572,1.4837892611284544
COL,PHL,2.7221327782204514,3.143675446388551,3.6170543551900676
EU,PHL,0.9543357483440897,1.0612040388271948,1.1770001788602198
IDN,PHL,1.4657481106831887,1.693228917419425,1.9409068233134683
IND,PHL,2.285179171392566,2.666194729444477,3.1208971897194533
ISR,PHL,1.4024804545760616,1.5782714536534042,1.7869535471935412
JPN,PHL,0.6771368932282675,0.7731393286785719,0.8679103667443557
KOR,PHL,0.9206624552042286,1.050523753941363,1.1882297485777786
MEX,PHL,2.2798230391776526,2.5525773748766794,2.84632651130775
MYSG,PHL,1.0377172317520316,1.1901580523469262,1.352946951520301
NZL,PHL,1.1521668896147306,1.2960148354452423,1.4435836145815784
PER,PHL,1.7320986480411105,2.0003570650194566,2.2882351990464014
RoW,PHL,1.0321677788507655,1.161143780355347,1.3019730781733838
RUS,PHL,1.5774571097837562,1.7964525760509538,2.028304476305698
THA,PHL,1.5231063425272735,1.7665547431821176,2.025373972671896
TUR,PHL,1.8251156434221107,2.0757923336788515,2.3369189152556773
USA,PHL,1.0936918079574158,1.2118443639396714,1.3391645480548882
VNM,PHL,1.9210320912445427,2.240999132177521,2.601916459311068
ZAF,PHL,1.8239905083641261,2.0912226727157393,2.3886248174654883
AUS,RoW,1.2609211225313364,1.369579049746083,1.477687948724235
BRA,RoW,1.3456986776554551,1.4733340546110023,1.6149741938718605
CAN,RoW,1.3828444594340477,1.499939722299492,1.6061726954013096
CHL,RoW,1.9747377308164875,2.174641699817359,2.3727755195399673
CHN,RoW,1.3682532680754906,1.5193742871581577,1.6900894334477814
COL,RoW,2.112363869134221,2.3685193785624454,2.666535532037384
EU,RoW,1.0306008442542074,1.106813108787088,1.1804665627235855
IDN,RoW,2.282125156042388,2.566210014913109,2.878662978538501
IND,RoW,2.533085073113011,2.8815433449335486,3.274087878735653
ISR,RoW,1.6957799670846323,1.8505313827316408,2.01875194509038
JPN,RoW,0.922232423651839,1.0283217535064033,1.1330025473392809
KOR,RoW,1.279145488192426,1.4065642211491038,1.5472298292855542
MEX,RoW,2.1923305322277504,2.363461497856786,2.548740986910945
MYSG,RoW,1.5126947922202163,1.6814202855619027,1.8700080343849932
NZL,RoW,1.7377217499464541,1.8769114267520792,2.036032067183044
PER,RoW,2.3612056439686513,2.605210458581106,2.8970145409350607
PHL,RoW,2.9109815428099974,3.282593670379673,3.694387104786391
RUS,RoW,1.819030792050885,1.9793960856244448,2.156171012017834
THA,RoW,2.234711100632556,2.4889953453646534,2.7825420909180214
TUR,RoW,1.713983355217658,1.8855720809327754,2.0882816116159137
USA,RoW,1.4312969091167873,1.516561905556468,1.6011729578701974
VNM,RoW,2.92063480701867,3.3016530312179864,3.7746772131741517
ZAF,RoW,1.8491094945060962,2.0565807061448718,2.2976907961792876
AUS,RUS,1.4662909642190163,1.595271845224335,1.732713836626506
BRA,RUS,1.4266752191519712,1.568987796673802,1.7257772759724563
CAN,RUS,1.48473255950677,1.6091274315474031,1.7320266747505997
CHL,RUS,2.1118785654738876,2.3162922863577764,2.550256168072739
CHN,RUS,1.3907396359801232,1.5566373702115697,1.7340071700264954
COL,RUS,2.770047398680007,3.1244026040338304,3.5289499797099713
EU,RUS,0.9452304199785333,1.0235814916759312,1.1018282150918353
IDN,RUS,2.4824722123877105,2.818793080008027,3.1641678645553606
IND,RUS,3.070087458136139,3.470992363057656,3.9801501877443326
ISR,RUS,1.5675566992214678,1.7140805921786368,1.8791662700134937
JPN,RUS,0.9694606525682514,1.0743457557045202,1.1835898747964
KOR,RUS,1.304204387361044,1.4430087140737982,1.5858259458384332
MEX,RUS,2.4624508310696616,2.666309607973444,2.9030805131830637
MYSG,RUS,1.9260613502153738,2.1609879356505326,2.398085397035595
NZL,RUS,2.0525245237961283,2.231298606440184,2.4193390049461763
PER,RUS,3.113502559830506,3.452731569221765,3.8416791742235468
PHL,RUS,3.3116448807708125,3.7376335813105728,4.264251645558716
RoW,RUS,1.2895934139105731,1.4060342171689892,1.52575873988773
THA,RUS,2.6526983615085524,2.9586282627620255,3.3013504391449153
TUR,RUS,1.6565312691796006,1.8226832508820334,2.0145795327829146
USA,RUS,1.6036927154406349,1.7066988612689595,1.8202063157705848
VNM,RUS,2.923917803733847,3.313726493751407,3.7839971483563324
ZAF,RUS,2.1927580952664982,2.4797029120811183,2.797630339936939
AUS,THA,0.8093920180371013,0.896606828026143,0.9904965056148658
BRA,THA,1.1377624834658042,1.2717350970611152,1.423741665587947
CAN,THA,1.128729237860622,1.247846533807345,1.365603082444481
CHL,THA,1.5764735426936078,1.7632118295683128,1.959836094483271
CHN,THA,1.0704362723114185,1.2258251440721506,1.3943415586893917
COL,THA,2.278100846985012,2.632924991182126,3.0165897698933035
EU,THA,0.9153155575151527,1.0086144396668861,1.1150321247837471
IDN,THA,1.477952891761759,1.6989938931079367,1.9345619384920147
IND,THA,2.24815697944217,2.601197640732334,3.0592649664327043
ISR,THA,1.3075749099638685,1.457568532603338,1.6304794521606123
JPN,THA,0.6045548882848786,0.686839786909512,0.771372850329169
KOR,THA,0.9775815051684795,1.1047291114882445,1.2381154308744806
MEX,THA,1.8776465027589693,2.0885929847322227,2.3180788495930233
MYSG,THA,1.0238606731552113,1.1638902102073323,1.3281229357667477
NZL,THA,1.290769730711374,1.4437810838573215,1.60278272888633
PER,THA,1.9577702066854905,2.2073046950660227,2.485886042807179
PHL,THA,1.8724886551703754,2.1422606059995863,2.4769385491305296
RoW,THA,0.9602960716992899,1.0699137530871619,1.189567102564191
RUS,THA,1.5881167444627768,1.7603930575097477,1.961100361707913
TUR,THA,1.9783555060568654,2.2196184529392893,2.4921376239367543
USA,THA,1.1433122374678626,1.2469179667485846,1.360494649774575
VNM,THA,2.0821986928456075,2.4066569520907004,2.7723177344594636
ZAF,THA,1.5084032011266981,1.7287297768797019,1.9536500591522852
AUS,TUR,1.6312374711784334,1.7783235608189472,1.932006259283781
BRA,TUR,1.6646554464908927,1.841704633030461,2.0373118522917615
CAN,TUR,1.5629374567741081,1.6998782352197523,1.8458255197637845
CHL,TUR,2.2813926360015278,2.511784791720364,2.765590198507301
CHN,TUR,1.5802944128118155,1.8019487926985538,2.0095572830811634
COL,TUR,2.4626077644208713,2.807674022911799,3.188893284385622
EU,TUR,1.0481399034930632,1.1443575835260353,1.242431581789099
IDN,TUR,2.4861640706594748,2.808083227899079,3.1539245111821996
IND,TUR,2.792457688287826,3.204110215394806,3.6617376754628057
ISR,TUR,1.522002447013454,1.6853613723033654,1.8514777159979294
JPN,TUR,1.1860484984361097,1.3296970053052188,1.4712651959183856
KOR,TUR,1.4911539565183285,1.647329900366126,1.8294635897844913
MEX,TUR,2.6069204457891386,2.8703110856037517,3.1244291780023015
MYSG,TUR,1.965103856094106,2.2048257729590004,2.4688416277046383
NZL,TUR,2.570837251125851,2.8077342414355146,3.07624834925913
PER,TUR,3.4225981472514544,3.8261595549010945,4.280787606572709
PHL,TUR,4.023812968563984,4.542747092384182,5.183098924451789
RoW,TUR,1.4519352849796758,1.6027007107975826,1.7607687710393194
RUS,TUR,1.854696926602447,2.044038653300971,2.24542646491367
THA,TUR,2.765288341465415,3.1079659106020494,3.50141024279811
USA,TUR,1.5726332521448398,1.697401677760973,1.823190275868828
VNM,TUR,3.1994677570982026,3.6665692699148633,4.221555237932044
ZAF,TUR,2.0895977004816197,2.37112460427452,2.670628336202427
AUS,USA,1.727977561865813,1.8184615570611917,1.9201096080701416
BRA,USA,1.8041015650171963,1.9356284465633928,2.096839040401795
CAN,USA,1.1547495924688744,1.2058630216374837,1.2531379060633347
CHL,USA,2.261391013640214,2.410104568214334,2.5751600103539443
CHN,USA,1.6096311202090983,1.7584234969332637,1.9241049742716787
COL,USA,2.274948875204137,2.4982865322469676,2.771647253202654
EU,USA,1.3338818237121801,1.3950806982595065,1.4538062623111268
IDN,USA,2.6628085576935203,2.9546100841478182,3.266610180142397
IND,USA,3.3040195211736423,3.7278099389917525,4.188546380619052
ISR,USA,1.8188081215831284,1.9355867581812929,2.0722649235853843
JPN,USA,1.1120693430266424,1.213117611360699,1.3105925960202731
KOR,USA,1.6552130309451294,1.7785061336443695,1.921264497903659
MEX,USA,1.7686015643961166,1.8671998076103407,1.9671014291850113
MYSG,USA,1.9594795167964625,2.1434102118838014,2.355180234591524
NZL,USA,2.258834221283171,2.3928669840826604,2.5391752634120754
PER,USA,2.8528481754588264,3.092649195798492,3.376065200003377
PHL,USA,3.281186006079793,3.630354439965137,4.038045536985562
RoW,USA,1.5936423991773858,1.689264918774615,1.7994550106932359
RUS,USA,2.5590437698018915,2.7331992574113952,2.9219989920517837
THA,USA,2.834098631753332,3.1180818331685174,3.4266406258225013
TUR,USA,2.6928569107254363,2.905061334563479,3.1431635187216673
VNM,USA,3.1193917338269475,3.511540005271999,3.9525699198339947
ZAF,USA,2.4012237811808124,2.6432773700351406,2.90729570372327
AUS,VNM,0.7046659567935076,0.7941432174207643,0.8926796668562443
BRA,VNM,0.9589637351221578,1.0890543676518285,1.242997028299304
CAN,VNM,0.9626379225957951,1.084185972695412,1.2198425852412216
CHL,VNM,1.2136863833778748,1.3737860424802004,1.5615262272027273
CHN,VNM,0.8349547643974518,0.9542976077053654,1.1056692805304698
COL,VNM,2.0663298108078,2.3900331849240173,2.791522802538831
EU,VNM,0.7496750269424537,0.8396233237428519,0.9475909248983888
IDN,VNM,1.278684293867539,1.4843783150614094,1.7126853232967179
IND,VNM,1.6185923734390406,1.8848360747915152,2.208983316962032
ISR,VNM,1.0600803008518138,1.1922070735984107,1.3562631014589859
JPN,VNM,0.5502064724308307,0.6272688422078065,0.713541536435147
KOR,VNM,0.6948271432985259,0.7912073754104876,0.9033399668509423
MEX,VNM,1.7530464300432957,1.9629305204842304,2.2098766702248605
MYSG,VNM,0.8146391625263135,0.9382834839810783,1.0816636370990171
NZL,VNM,1.0178644341996474,1.1490441615796207,1.2959012127386564
PER,VNM,1.6347511741437395,1.8678343655569463,2.1684645728501706
PHL,VNM,1.624283203765507,1.8791216271161226,2.1868347192645876
RoW,VNM,0.8144210671826482,0.9244806213812388,1.0355273308337407
RUS,VNM,1.4625736273800143,1.6550952833022587,1.8663383901920287
THA,VNM,1.1938901200828838,1.365534068095064,1.5665538010704407
TUR,VNM,1.5508679963584409,1.7664457836197687,2.0126850442962843
USA,VNM,0.9518620945610323,1.0597021057355838,1.1794608414563656
ZAF,VNM,1.453429956219138,1.677429588138467,1.9486465331015974
AUS,ZAF,1.2824234066095352,1.4317327772256863,1.5934087297268231
BRA,ZAF,1.5864212154945356,1.7834905059014805,2.0041568892625086
CAN,ZAF,1.4517550868883895,1.6021899031570568,1.7648389030152651
CHL,ZAF,2.3899742363851484,2.6658393249565266,2.9801742455610287
CHN,ZAF,1.482789888729316,1.6892043970368331,1.9231883321522887
COL,ZAF,3.3608553782044974,3.850273156942759,4.392647585546457
EU,ZAF,1.078581249112147,1.1882988632252172,1.3165006967531816
IDN,ZAF,2.3884087537245016,2.717289355174169,3.0991460893536686
IND,ZAF,2.6219472391836796,3.0705982759791848,3.596629245325002
ISR,ZAF,1.6572466677123134,1.8551594624831038,2.076730969226041
JPN,ZAF,1.0752741967963753,1.2104230178847404,1.354927238917309
KOR,ZAF,1.5100168040976647,1.6903719161885684,1.895442015893936
MEX,ZAF,2.3672130708968497,2.635214031823973,2.915044660514908
MYSG,ZAF,1.6998573946439461,1.9459099860886753,2.203794019674732
NZL,ZAF,1.9372908653942762,2.158814722447591,2.3868974583575016
PER,ZAF,2.241251749994473,2.5442500067950697,2.8801090287915985
PHL,ZAF,3.587370347000791,4.092080039721017,4.696261250784006
RoW,ZAF,1.315089591138156,1.4615412603301854,1.6210664085845892
RUS,ZAF,2.9235141679345156,3.276725951656995,3.6987369938247077
THA,ZAF,2.433716704833072,2.743886532479177,3.1381848141716513
TUR,ZAF,2.1747723683362583,2.4375987807573454,2.753756979502724
USA,ZAF,1.5142776417688502,1.6602304493398108,1.810186993670239
VNM,ZAF,3.2381473381577,3.754858133829381,4.345889407632425
